content,time,id,title
['\r\n\t\u3000\u30002015年1月过氧化氢进口量为1866.848吨，同比减少27.89%，进口总额为1191775美元，1月进口均价为0.64美元/千克。\r\n'],"['\r\n   \r\n   ', '2015-3-3']",7c313080-9c4d-11e8-9260-000c29c468ed,['2015年1月过氧化氢进口数据统计']
"['\r\n\t\u3000\u3000根据海关总署统计，2015年1月，我国共进口农药0.9万吨,同比下降2.9%，进口金额8654万美元，同比增长21.6%，为8654万美元。1月共出口农药11.4万吨，同比下降7.7%，出口金额37128万美元，下降14.7%。\r\n', '\r\n\t\u3000\u3000', '\r\n', '\r\n\t\u3000\u30002015年1月，杀菌剂进口量为0.2万吨，同比下降2.2%，进口金额为3507万美元，增长26.2%。除草剂进口量同比下降7.9%为0.4万吨，进口金额2659万美元，同比增长36.8%。杀虫剂进口量为0.1万吨，进口金额为1314万美元，同比下降18.7%。\r\n', '\r\n\t', '\r\n', '\r\n\t\u3000\u3000', '\r\n', '\r\n\t\u3000\u30002015年1月，除草剂出口量8.4万吨，同比下降8%，出口金额2.45亿美元，同比下降17.8%;杀菌剂出口量为0.7万吨，同比下降5.8%，金额达到4239万美元;杀虫剂出口量为1.9万吨，同比下降6.8%，金额达到7574万美元。\r\n', '\r\n\t\u3000\u3000江苏、浙江和山东三省占农药总出口量的七成以上，出口数量和金额达到8.58万吨和2.82亿美元，占全国总量的75.4%和75.9%。\r\n', '\r\n\t', '\r\n', '\r\n\t\xa0\r\n']","['\r\n   \r\n   ', '2015-3-6']",7dc01aec-9c4d-11e8-9260-000c29c468ed,['2015年1月中国农药海关进出口数据']
"['\r\n\t\u3000\u3000国家统计局发布的最新数据显示，1-2月全国焦炭产量为7417万吨，同比下降2.8%。\r\n', '\r\n\t\u3000\u30001-2月份焦炭产量同比降幅创去年6月份以来的新高，较去年12月份焦炭产量降幅明显扩大，下降了3.9个百分点。\r\n', '\r\n\t\u3000\u3000由于1-2月份粗钢产量同比下降，钢材库存高企，焦化行业产能过剩，焦炭需求减弱，焦炭价格持续下跌，焦炭产量出现了同比下降情况。\r\n', '\r\n\t\u3000\u3000据中国煤炭资源网数据显示，3月9日内蒙大型焦化企业二级冶金焦含税出厂报价810元，较2月初下降了20元/吨。截止3月11日，天津港焦炭库存量为145.48万吨，较2月初上升5.45%。河北一焦化企业3月初反映，焦炭销售困难，焦炭库存达4万吨，煤炭库存20万吨，已经影响到生产的正常进行。\r\n', '\r\n\t\u3000\u3000焦炭价格下跌，焦企库存高位、出货不畅，3月份下游钢铁需求或上升以及焦炭出口预期等各种因素都将影响后期的焦炭产量。\r\n', '\r\n\t\u3000\u3000海关数据显示，1-2月份中国累计出口焦炭及半焦炭163万吨，同比上升26.5%。\r\n', '\r\n\t\u3000\u3000另外，统计局同时公布，1-2月份中国粗钢产量为13053万吨，同比下降1.5%。\r\n', '\r\n\t\u3000\u3000中钢协数据显示，截至2月下旬末，重点企业钢材库存为1712.8万吨，旬环比增加4.0%。\r\n']","['\r\n   \r\n   ', '2015-3-13']",7f58d5a6-9c4d-11e8-9260-000c29c468ed,['今年1-2月我国焦炭产量同比下降2.8％']
"['\r\n\t\u3000\u3000国家统计局公布的最新数据显示，1-2月份我国乙烯产量为295万吨，同比增长5.7%。从环比看，1-2月份比上月增加97.99%。从数据上看，2015年1-2月乙烯产量保持增产趋势，与去年同期相比增速相当，相比去年12月份乙烯产量同比增速有所放缓。\r\n', '\r\n\t\u3000\u30001-2月份我国乙烯产量稳步增长的主因是：国际原油价格持续低迷，中韩石化武汉乙烯项目抓住机遇满负荷生产，今年1月生产乙烯7.49万吨，盈利1.5亿元，相当于去年全年盈利，创投产以来单月盈利最好水平。政策上，工信部原材料司计划在2015年加强规划战略引领，编制""十三五""石化化工行业发展规划，优化乙烯、对二甲苯(PX)、二苯基甲烷二异氰酸酯(MDI)等重点产业布局，引导现代煤化工产业有序稳定发展。\r\n']","['\r\n   \r\n   ', '2015-3-13']",81268c52-9c4d-11e8-9260-000c29c468ed,['2015年1-2月乙烯产量增速稳步增长']
"['\r\n\t\u3000\u3000据国家统计局统计，2015年1-2月中国化学农药总产量为577486吨，比2014年同期上调了5.84%。\r\n', '\r\n\t\u3000\u30002015年1-2月中国除草剂总产量为321572吨，与14年同期相比，增长了14.15%，占当期全部化学农药产量的55.69%。杀虫剂总产量为75944吨，与14年同期相比下调了23.81%，占当期全部化学农药产量的13.15%。杀菌剂总产量为29862吨，与14年同期相比上调33.39%，占当期全部化学农药产量的5.17%。\r\n', '\r\n\t\u3000\u30002015年1-2月份产量最高的省份有：山东166540吨，江苏138071吨，河南47352吨。\r\n', '\r\n\t', '\r\n', '\r\n\t\xa0\r\n']","['\r\n   \r\n   ', '2015-3-25']",826291c4-9c4d-11e8-9260-000c29c468ed,['今年1-2月我国化学农药产量增长5.84% 杀菌剂大幅增长']
['\r\n\t\u3000\u3000据海关统计，1～2月份累计进口煤炭3204万吨，同比下降45.3%。出口66万吨，下降46.4%。\r\n'],"['\r\n   \r\n   ', '2015-3-25']",83889de6-9c4d-11e8-9260-000c29c468ed,['前2月全国煤炭进出口简况']
['\r\n\t\u3000\u30002015年2月，我国共进口氯乙酸200.004吨，进口金额为234887美元，进口量同比减少7.07%，平均进口价为1174美元/吨。\r\n'],"['\r\n   \r\n   ', '2015-3-26']",854e56de-9c4d-11e8-9260-000c29c468ed,['2015年2月进口氯乙酸200.004吨']
"['\r\n\t\u3000\u30002015年1-2月，我国统计范围内企业涂料产品总产量为200.08万吨，同比增长11.68%，其中广东省产量32.74万吨，同比增长16.83%;江苏省产量24.23万吨，同比增长8.22%;上海市产量21.90万吨，同比增长26.57%。\r\n', '\r\n\t\u3000\u3000其次，四川、湖南、山东、浙江等地区均表现不俗，1-2月涂料产量累计均超过10万吨，其中湖南省同比增长29.59%，增幅达全国之首。\r\n']","['\r\n   \r\n   ', '2015-4-7']",869b6d74-9c4d-11e8-9260-000c29c468ed,['今年1-2月我国涂料总产量200.08万吨']
"['\r\n\t\u3000\u3000日前，在杭州召开的中国化工学会涂料涂装专业委员会八届三次会议上，粉末专委会秘书处汇报了2014年我国粉末涂料行业的情况，以及1年来秘书处的各项工作。会议讨论通过了2015年粉末学会的工作计划，重点集中在：协调推进粉末涂料消费税免征及过渡期内服务工作。\r\n', '\r\n\t\u3000\u3000会上，粉末学会秘书处还公布了2014年粉末涂料行业代表性企业数据的初步统计结果(更准确的数据还待进一步整理)。\r\n', '\r\n\t\u3000\u3000根据聚酯树脂、环氧树脂、助剂和固化剂的销售量增长情况推测，2014年我国热固性粉末涂料的销售量为120万t左右，比上年度增长7.6%，与我国涂料产量增势趋同。\r\n', '\r\n\t', '\r\n', '\r\n\t\xa0\r\n']","['\r\n   \r\n   ', '2015-4-14']",882821a0-9c4d-11e8-9260-000c29c468ed,['2014年中国粉末涂料行业数据初步统计结果公布']
"['\r\n\t\u3000\u3000中国海关总署最新公布的初步数据显示，中国2015年3月天然及合成橡胶(包括胶乳)进口量为36万吨，较2月的27万吨增加33.3%，同比减少12.2%。\r\n', '\r\n\t\u3000\u30002015年年初迄今橡胶进口量共计98万吨，同比减少17.7%。\r\n']","['\r\n   \r\n   ', '2015-4-14']",89d69824-9c4d-11e8-9260-000c29c468ed,['今年3月我国进口橡胶36万吨 同比减少12.2%']
"['\r\n\t\u3000\u3000据国家统计局统计，2015年3月我国化学农药总产量为313079.34吨，比14年同期上调了0.04%。2015年1-3月我国累计生产化学农药890565.3吨，比14年同期上调了0.02%。\r\n', '\r\n\t\u3000\u30002015年3月我国除草剂总产量为152827.25吨，与14年同期相比增长了0.09%，占当期全部化学农药产量的49%。杀虫剂总产量为42356.88吨，与14年同期相比上调了0.26%，占当期全部化学农药产量的14%。杀菌剂总产量为17261.61吨，与14年同期相比上调了0.05%，占当期全部化学农药产量的5%。\r\n', '\r\n\t\u3000\u30002015年1-3月除草剂总产量为474399.3吨，与14年同期相比，小幅上调0.1%，占当期全部化学农药产量的53%。杀虫剂总产量为118300.9吨，与14年同期相比下调了0.3%，占当期全部化学农药产量的13%。杀菌剂总产量为47123.61吨，与14年同期相比上调0.05%，占当期全部化学农药产量的6%。\r\n', '\r\n\t\u3000\u30002015年3月份产量最高的省份有：江苏85863.3吨，山东80086.29吨，浙江26784.47吨。2015年1-3月份产量最高的省份山东254,697.70吨，江苏226,704.07吨，河南69,139.30吨。\r\n', '\r\n\t', '\r\n', '\r\n\t\xa0\r\n']","['\r\n   \r\n   ', '2015-4-23']",8b51c1e2-9c4d-11e8-9260-000c29c468ed,['今年3月我国化学农药产量增长0.04% 三大农药产品均小幅上调']
"['\r\n\t\u3000\u3000据国家统计局统计，2015年4月中国化学农药总产量为297530吨，与14年同期相比下调了1.4%。2015年1-4月中国累计生产化学农药1203273吨，比2014年同期上调了4.7%。\r\n', '\r\n\t\u3000\u30002015年4月中国除草剂总产量为132035吨，与14年同期相比下调了6.8%，占当期全部化学农药产量的44%。杀虫剂总产量为46888吨，与14年同期相比下调了5.4%，占当期全部化学农药产量的16%。杀菌剂总产量为18455吨，与14年同期相比下调了12.2%，占当期全部化学农药产量的6%。\r\n', '\r\n\t\u3000\u30002015年1-4月除草剂总产量为606885吨，比2014年同期相比上调了5%，占当期全部化学农药产量的50%。杀虫剂总产量为164798吨，比2014年同期相比下调了3.8%，占当期全部化学农药产量的14%。杀菌剂总产量为61790吨，比2014年同期相比下调了2%，占当期全部化学农药产量的5%。\r\n', '\r\n\t\u3000\u30002015年4月份产量最高的省份有：江苏95584吨，山东69754吨，浙江25289吨。2015年1-4月份产量最高的省份为江苏322,283吨，山东317,174吨，浙江92,737吨。\r\n', '\r\n\t', '\r\n', '\r\n\t\xa0\r\n']","['\r\n   \r\n   ', '2015-5-22']",8d1571cc-9c4d-11e8-9260-000c29c468ed,['今年4月我国化学农药产量下降1.4%']
"['\r\n\t\u3000\u3000海关总署最新公布的初步数据显示，我国2015年5月天然及合成橡胶(包括胶乳)进口量为28万吨，较4月的35万吨减少20%。\r\n', '\r\n\t\u3000\u30002015年年初迄今橡胶进口量共计133万吨，同比减少15.9%。\r\n']","['\r\n   \r\n   ', '2015-6-9']",8e74817a-9c4d-11e8-9260-000c29c468ed,['5月我国进口橡胶28万吨 环比减少20%']
"['\r\n\t\u3000\u3000据国家统计局统计，2015年5月中国化学农药总产量为292,415吨，与14年同期相比下调了1.7%。2015年1-5月中国累计生产化学农药1502,003吨，比14年同期上调了0.37%\r\n', '\r\n\t\u3000\u30002015年5月中国除草剂总产量为134,465吨，与14年同期相比上调了1.75%，占当期全部化学农药产量的46%。杀虫剂总产量为43,672吨，与14年同期相比下调了11.42%，占当期全部化学农药产量的15%。杀菌剂总产量为14,951吨，与14年同期相比下调了27.44%，占当期全部化学农药产量的5%。\r\n', '\r\n\t\u3000\u30002015年1-5月中国累计生产除草剂740,911吨，比14年同期相比上调了6.84%，占当期全部化学农药产量的49%。杀虫剂总产量为208,453吨，比14年同期相比下调了21.55%，占当期全部化学农药产量的14%。杀菌剂总产量为76,704吨，比14年同期相比下调了8.45%，占当期全部化学农药产量的5%。\r\n', '\r\n\t\u3000\u30002015年5月份中国化学农药产量最高的省份有：江苏89,874吨，山东71,037吨，浙江24,122吨。2015年1-5月份化学农药产量最高的省份为江苏418,887吨，山东387,798吨，浙江116,813吨。\r\n', '\r\n\t', '\r\n']","['\r\n   \r\n   ', '2015-6-18']",901e858e-9c4d-11e8-9260-000c29c468ed,['今年1-5月我国化学农药产量小幅上调']
"['\r\n\t\u3000\u3000新华社石油价格系统25日发布的中国石油库存数据显示，5月末中国原油库存(不含储备库存)环比增长1.28%，汽柴煤油库存环比微降0.74%。其中，汽油库存环比增长1.55%，柴油库存下降2.63%，煤油库存增长2.21%。\r\n', '\r\n\t\u3000\u3000原油方面，海关数据显示，5月份我国原油净进口为2311万吨，环比下滑;统计局数据显示，5月份原油产量为1813.6万吨，环比小幅增长。消耗方面，统计局数据显示，5月份我国原油加工量为4392万吨，环比增长。综合统计，监测范围内原油库存环比上升。\r\n', '\r\n\t\u3000\u3000成品油方面，原油加工量的增长使得5月汽柴煤油产量环比有所上升。需求来看，“五一”假期迎来旅游出行小高峰促使终端消费得到提升，但是国内成品油价格经历了“一升一平”的调整，加之乘用车产销量下滑，均在一定程度上抑制了汽油需求，综合因素导致汽油库存出现小幅上升。5月全国农用柴油需求依然较为旺盛，不过因当前宏观经济增长比较缓慢，工业生产仍面临较大下行压力，虽然工矿企业开工率有所回暖，但是工业用油需求较为低迷，统计范围内柴油库存小幅下降，但下降幅度仍不及往年。\r\n', '\r\n\t\u3000\u3000中国石油库存数据是新华社石油价格系统自主研发的石油系列数据产品之一，是利用新华社遍布国内的信息采集网络进行采集，结合对相关专家的调查，综合考虑价格、季节、定价机制等因素后，由石油专家顾问团队评估的结果。中国石油库存每月中下旬通过新华社石油价格系统对外发布。\r\n']","['\r\n   \r\n   ', '2015-6-26']",910daa1a-9c4d-11e8-9260-000c29c468ed,['５月末原油库存环比增长1.28％']
"['\r\n\t\u3000\u3000与以往动辄每桶百美元的高油价时代相比，今年以来四五十美元的国际油价令我国原油进口成本大幅下降。\r\n', '\r\n\t\u3000\u3000海关总署最新出炉的进口数据显示，今年上半年我国进口原油1.6337亿吨，同比增长7.49%;原油进口金额为1770.9亿元，同比减少41.72%。\r\n', '\r\n\t\u3000\u3000从进口单价来看，今年上半年我国原油进口单价约为每吨2599.2元，而去年同期进口单价约为4794.2元，同比下降45.8%。其中，6月原油进口量为2949万吨，进口金额为817.3亿元，进口单价约每吨2771.5元。\r\n', '\r\n\t\u3000\u3000正是受益于几乎“腰斩”的国际油价，今年以来，炼油板块占比重较大的石油公司原料成本大幅减轻。\r\n', '\r\n\t\u3000\u3000值得注意的是，今年一季度，受高成本原油库存未消化完毕等因素影响，中石油、中石化[微博]净利润同比降幅均超过八成。但进入二季度后，高成本库存基本消化殆尽，国际油价维持在较低水平，炼油企业迎来发展的黄金期。\r\n', '\r\n\t\u3000\u3000国内最大的石油炼化销售企业中石化最新发布的二季度业绩预告称，预计2015年第二季度归属于上市公司股东的净利润相较于第一季度增长1000%以上。\r\n', '\r\n\t\u3000\u3000专注于炼化业务的上海石化(7.13, -0.33, -4.42%)业绩表现更是亮眼。公司发布的二季度业绩预报显示，预计今年上半年归属母公司股东的净利润为16.8亿元到17.8亿元之间，实现扭亏为盈。\r\n', '\r\n\t\u3000\u3000根据上海石化已公布的一季报，今年一季度上海石化净利润为5217.6万元。据此推算，二季度上海石化净利润将超过16亿元。\r\n', '\r\n\t\u3000\u3000上海石化表示，业绩扭亏为盈的主要原因是与去年同期相比，本集团原油加工成本大幅下降，产品毛利上升。另外，随着原料成本的下降，化工产品毛利上升，本集团来自联营企业的投资收益大幅增加。\r\n', '\r\n\t\u3000\u3000“国际油价每降1美元，公司成本大约可以降低7到8亿元人民币。”上海石化董事长兼总经理王治卿表示，上海石化的原油几乎100%从海外进口。如果市场没有太大变化，预计今年企业经营业绩同比会有比较大的好转。\r\n', '\r\n\t\u3000\u3000进入下半年以来，国际油价受希腊问题和伊朗原油面临解禁等因素制约，表现极为疲软。自7月以来，这两大国际原油基准价已经累计分别下跌了12.2%和9%。\r\n', '\r\n\t\u3000\u3000在专家看来，国际油价在下半年仍有望维持低油价水平。这意味着，炼油企业所处的市场环境仍较为乐观。\r\n', '\r\n\t\u3000\u3000专家认为，当前打压国际油价的根本因素仍然是供过于求的巨大压力。\r\n', '\r\n\t\u3000\u3000在需求方面，国际能源署最新发布的报告预测，2015年全球原油需求为每日139万桶，而2016年或降至120万桶。\r\n', '\r\n\t\u3000\u3000而在供应方面，去年11月和今年6月全球最大的石油输出国组织欧佩克均宣布维持不减产决定。这使得全球原油市场供应过剩的预期迟迟不降温。\r\n']","['\r\n   \r\n   ', '2015-7-15']",92ce53ae-9c4d-11e8-9260-000c29c468ed,['上半年我国原油进口均价降逾45%']
