title,time,id,content
['华尔街看好生物科技类企业'],"['\r\n   \r\n   ', '2013-11-1']",95d1bd62-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000在纽约证券分析师协会(NYSSA)当天举行的生命科学论坛上，分析人士指出，近年来美国生物科技类公司股价走势强劲，今年该行业的新股上市和并购都很活跃｡', '\u3000\u3000美国奥本海默证券公司的分析师鲍里斯·皮克介绍说，从2008年9月至今的5年，标准普尔指数上涨了50%左右，而纳斯达克生物科技指数(NBI)的涨幅则高达164%，仅今年以来的涨幅就高达54%｡快速上涨的原因包括行业前景向好，宽松的货币环境下投资者在生物科技类成长板块里淘金｡他指出，2012年美国食品和药品管理局(FDA)共批准了39个新药，数量为1996年以来的最高水平｡', '\u3000\u3000今年以来美国生物科技公司上市也非常""火爆""，今年至今已有39家生物科技公司上市，融资29亿美元，上市后股价的平均涨幅高达37%｡还有多家公司在排队等待上市｡另外，行业的兼并收购增多｡', '\u3000\u3000有分析师指出，未来美国生物科技类企业面临的主要风险包括:FDA批准新药的时间变长，需要企业进行更多的投资和研究，企业的研发成本上升；以及未来美国的医疗改革还存在诸多不确定因素｡', '\u3000\u3000该论坛上还有多家生物科技企业进行了推介，产品涉及治疗癌症和罕见病等｡投资者的提问关注于这些企业产品的研究进展､疗效和市场前景等｡', '\u3000\u3000纽约证券分析师协会成立于1937年，目前拥有近万名会员，是华尔街金融从业人员重要的行业协会｡']"
['三季度墨菲石油利润同比增长26%'],"['\r\n   \r\n   ', '2013-11-1']",9795ea88-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000三季度美国墨菲石油公司利润同比增长26%，主要是受到石油产量大幅增加以及石油和北美天然气价格上涨的影响。', '\u3000\u3000三季度墨菲石油公司报告实现利润2.848亿美元，或每股1.51美元，上年同期利润为2.267亿美元，每股收益1.16美元。而持续经营收益从上年同期的1.08美元/股升至1.34美元/股。', '\u3000\u3000三季度公司总的油气产量同比增加14%至207281桶/天油当量，超过公司9月份的预期。', '\u3000\u3000其中石油产量同比增长31%，石油平均销售价格上涨0.7%，天然气产量下降8.7%，但北美地区天然气平均销售价格上涨15%。']"
['先正达在阿根廷推出新种子处理杀虫剂Fortenza™'],"['\r\n   \r\n   ', '2013-11-1']",98f1032c-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000先正达近日宣布在阿根廷成功登记新的种子处理杀虫剂FORTENZA™（活性成分：氰虫酰胺），用于大豆、玉米和向日葵。此外，先正达正在其他多个国家进行该产品多种主要大田作物的种子和叶面使用登记。FORTENZA家族产品的全球最高销售潜力预计将达3亿美元。', '\u3000\u3000FORTENZ是继先正达在2008年成功推出DURIVO™产品家族后的第二代酰胺类杀虫剂，DURIVO™的活性成分为氯虫苯甲酰胺，用于土壤和叶面喷施。FORTENZA则是特别为种子处理研发的产品，用于防治鳞翅类和刺吸类昆虫。FORTENZA Duo含有氰虫酰胺和噻虫嗪，提升了早期害虫防治的标准，并对抗虫种子性状进行了补充。', '\u3000\u3000先正达首席运营官John Atkin说，“FORTENZA产品家族将为作物提供最良好的生长开端，为种植者提供对抗地上和地下害虫的强大新工具。1000个以上的田间试验数据表明该产品具有长效防护作用，大幅提高多种作物产量。推出这项产品巩固了我们种子处理的创新和在高效低剂量化学物质方面的专注。”', '\u3000\u3000FORTENZA Duo将于本种植季在阿根廷出售。']"
['美都控股收购美国油田恐生变'],"['\r\n   \r\n   ', '2013-11-1']",9a92b6ee-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000中海油收购尼克森路遇拦路虎一幕仿佛要在美都控股身上重演。公司10月31日晚间公告，因美国外国投资委员会对公司申报收购美国Woodbine Acquisition LLC（简称“WAL”）100%股权的事宜需要延长调查审批时间，此前约定的股权转让交割终止日期需延后。经协商，双方同意将交割终止日由原定的2013年10月31日延后至2013年12月31日，原股权收购协议中的其他条款内容不发生改变。', '\u3000\u3000美国外国投资委员会可谓中国企业赴美并购的一个“难缠的对手”，并购常因其延长调查审批时间而一拖再拖，企业也因此付出不少如息费之类的“冤枉钱”。此次美都控股收购美国油田能否顺利实施，需观其变。', '\u3000\u3000', '\u3000\u3000今年7月12日，美都控股在停牌近两个月后公告，拟以1.35亿美元收购WAL公司100%的股权。此外，公司拟定增募资不超24.6亿元，用于WAL公司旗下Woodbine油田产能建设项目以及补充公司流动资金。', '\u3000\u3000此后的进展一直颇为顺利。美国时间2013年8月15日，公司境外全资控股公司与交易方签订了《股权收购协议》；9月23日晚间，公司公告称收到了浙江省商务厅转发国家商务部的批复文件，同意公司在美收购事宜。', '\u3000\u3000但中国企业的出海之路往往没有那么平坦。美都控股表示，公司聘请的美国律师收到美国外国投资委员会的书面通知，美国外国投资委员会对公司申报收购WAL公司100%股权的事宜需要延长调查审批时间，如无特殊情况，将在2013年11月18日之前完成。受此影响，双方的股权转让交割终止日也由原定的2013年10月31日延后至2013年12月31日。', '\u3000\u3000这一幕似曾相识。在此前中海油收购尼克森甚至更早些年收购优尼科时，都曾遇到过类似情况。美国外国投资委员会患“拖延症”，中国企业涉美的并购调查审批时间经常一拖再拖，也往往因此多付息费之类的“冤枉钱”。此次美都控股收购美国油田的时间表将因此拖延多久，甚至会否生出变数，还是未知数。', '\u3000\u3000值得注意的是，美都控股24.6亿元的非公开发行的前置条件是公司成功完成对Woodbine Acquisition LLC公司100%股权的收购。也就是说，如果该收购不能完成，定增募资可能将流产。', '\u3000\u3000', '\u3000\u3000尽管美都控股收购美国油田一事尚存变数，但该事件给公司股价带来的催化作用已凸显。7月12日复牌后，公司连续拉出5个涨停，后又震荡上行，最高曾盘中达到6.19元/股，较公司停牌前的收盘价2.79元/股，上涨221.86%。', '\u3000\u3000“一家主营房地产的公司转去做油气开发，还跑到那么远的美国，跨界那么大，搞不懂！”一位油气行业券商分析师曾在美都控股宣布出海、股价猛涨之后这样对中国证券报记者感叹。', '\u3000\u3000“现在油气区块概念很热，前有美都控股收购美国油田，后有潜能恒信与中海油合作开发渤海海上区块，两个公司的股价都是猛涨，海默科技宣布到美国收购页岩油区块也收获了几个涨停。能源改革预期强烈，下游的想往上游爬，非油的想掺一把，看来以后哪家公司公告拿到区块了，又可以猛炒一把了。”该分析师颇有些无奈。', '\u3000\u3000有业内人士指出，对于上市公司中标或收购油气区块的价值应理性看待。例如美都控股的收购项目，尽管该油田已有的5211桶日产量能够马上给公司带来现金流和利润，就这部分资产看，风险较低，但1.35亿美元的收购价是否划算还有待商榷。从未来开发角度看，该笔收购的后续投入或许也不小。而美都控股是股权收购，还需承担WAL公司的一些债务。']"
['全球车用塑料需求年增8%'],"['\r\n   \r\n   ', '2013-11-1']",9c1a7bf0-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000全球乘用车产量增加以及汽车轻量化趋势正推动车用塑料需求不断增长。全球车用塑料消费量预计将由2012年的710万吨增至2018年的1130万吨，年均增长率达8%。车用塑料广泛应用于内饰、外饰、汽车引擎盖等其他部件，有助于减轻整体车重、美观、并起到控制振动和噪音、车身保温等功能。', '\u3000\u3000据相关统计，在所有的车用塑料中，聚丙烯所占份额最高达37%；其次是聚氨酯，占比17.3%；ABS树脂占12.3%；复合材料占11.5%；高密度聚乙烯占10.8%；聚碳酸酯占6.8%；聚甲基丙烯酸甲酯占4.4%。截至2012年，亚太地区成为引领世界车用塑料的最大消费市场，占到50.5%；其次是欧洲（28%）、北美（11.3%）和世界其他地区（10.1%）。大汽车制造商如丰田汽车、现代汽车、三菱汽车、通用汽车、本田汽车和标致公司居前列。经过几年的经济衰退，全球乘用车产量有望从2012年的6310万台增至2018年的9440万台，年均增长率为6.9%，而亚太地区的年均增长率更高，达8.6%。这主要由于该地区的需求将不断增长。']"
['倍耐力将在巴西投资2亿美元生产车辆轮胎'],"['\r\n   \r\n   ', '2013-11-1']",9d8e75fe-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000意大利轮胎生产商倍耐力周三表示，计划在巴西投资2亿美元（合1.46亿欧元）生产卡车和巴士的子午线轮胎。', '\u3000\u3000投资预计将在2015年完成。', '\u3000\u3000该公司的发言人表示，位于圣保罗圣安德烈和南里奥格兰德州格拉瓦塔伊的装置已经在生产此种轮胎。', '\u3000\u3000根据预计，2014年01系列子午线轮胎将在南美洲广泛使用。', '\u3000\u3000该公司同时表示，新轮胎将减少燃料消耗2%。', '\u3000\u3000轮胎是由丁苯橡胶（SBR）制成。']"
['开工率高导致美国丙烯库存上涨'],"['\r\n   \r\n   ', '2013-11-1']",9f59cd20-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000美国能源信息署周三称，由于炼厂开工率提高，美国丙烯库存10月25日当周环比上涨2.3%。', '\u3000\u3000美国非燃料炼厂丙烯库存量为302.1万桶，上周为295.3万桶。', '\u3000\u3000这是9月27日库存313.1万桶以来首次突破300万桶。', '\u3000\u3000库存上升的原因主要是美国炼厂开工率从上周的85.9%上涨至87.3%。']"
['埃及10000吨盐酸法生产磷酸项目试车成功'],"['\r\n   \r\n   ', '2013-11-1']",a09e104c-9c7e-11e8-9260-000c29c468ed,"['\u3000\u300010月20日，埃及10000吨/年盐酸法食品级磷酸项目试车成功，这是世界第一套规模化盐酸法磷酸项目。', '\u3000\u3000项目由凯恩德利（北京）科贸有限公司自主研发、设计，于2011年2月在埃及开始投入建设。试车生产的磷酸产品，有效磷酸含量在85%以上，各项指标均达到或超过了食品级磷酸的技术要求。', '\u3000\u3000此盐酸法磷酸生产工艺流程由制粉、溶矿、过滤、萃取、蒸发等工序组成。该工艺流程设备精简，占地面积小，工艺流程短；副产品为氯化钙，不产生任何污染物；原料采用埃及建设的四万吨/年硫酸钾项目副产品盐酸和低品位磷矿。']"
['三季度日本主要树脂产品生产下滑销售增长'],"['\r\n   \r\n   ', '2013-11-1']",a1b3a758-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000日本石油化学工业协会公布最新统计数据显示，2013年9月，日本主要树脂产品低密度聚乙烯(LDPE)、高密度聚乙烯(HDPE)、聚丙烯(PP)、聚苯乙烯(PS)产量分别为10.35万吨、7.96万吨、17.06万吨和6.08万吨;同比涨幅分别为：-2%、-1%、-11%和26%，可见只有聚苯乙烯产量实现增长，其他3类树脂产品产量均下降;环比涨幅分别为7%、16%、-10%和8%，可见除了聚丙烯产量实现下滑外，其他3类树脂产品产量均增长;无论是同比还是环比，聚丙烯产量均全面下滑，聚苯乙烯产量均增长。三季度，日本主要树脂产品低密度聚乙烯、高密度聚乙烯、聚丙烯、聚苯乙烯产量分别为33.19万吨、19.91万吨、55.14万吨和17.44万吨，与上年同期相比的变化幅度分别为-7%、-19%、-7%和16%。', '\u3000\u3000从销售情况来看，2013年9月，日本主要树脂产品低密度聚乙烯(LDPE)、高密度聚乙烯(HDPE)、聚丙烯(PP)、聚苯乙烯(PS)销售量分别为12.61万吨、7.96万吨、21.28万吨和5.74万吨，环比来看，4类树脂产品销量均增长，涨幅分别是15%、13%、19%、14%;同比来看，只有高密度聚乙烯销量减少，其他产品销量均全面上涨。三季度，日本主要树脂产品低密度聚乙烯(LDPE)、高密度聚乙烯(HDPE)、聚丙烯(PP)、聚苯乙烯(PS)销售量分别为36.14万吨、22.34万吨、59.23万吨和16.5万吨，与上年同期相比的变化幅度分别为4%、-9%、1%和12%。']"
['纽约油价1日跌破95美元'],"['\r\n   \r\n   ', '2013-11-4']",a2a8fd84-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000由于美元对欧元汇率上涨降低了以美元计价的石油的投资吸引力，加上原油供应充分，国际油价1日大幅走低，其中纽约油价自今年6月以来首次跌破95美元。本周纽约油价下跌3.3%，伦敦布伦特油价下跌1%。', '\u3000\u3000由于欧元区10月份通胀率低于预期，欧洲央行或将降息以提振经济，该预期令美元对欧元汇率近期持续走强。1日公布的10月份美国制造业采购经理人指数显示美国经济呈现持续复苏势头，令美元对欧元汇率继续走强。制造业是美国经济复苏的亮点，10月份美国制造业采购经理人指数为56.4，高于前月的56.2。', '\u3000\u3000原油供应充裕持续给油价带来压力。由于页岩油的商业化开采，截至25日的当周美国商业原油库存增加410万桶至3.839亿桶，为连续第六周上涨。有市场研究机构预测，由于伊拉克原油产能增加，10月份欧佩克的原油日均产量较9月份上升。', '\u3000\u3000截至当天收盘时，纽约商品交易所12月交货的轻质原油期货价格下跌1.77美元，收于每桶94.61美元，跌幅为1.83%。12月交货的伦敦布伦特原油期货价格下滑2.93美元，收于每桶105.91美元，跌幅为2.69%。']"
['欧盟委员会批准溴乙酸等8个杀生剂活性物质'],"['\r\n   \r\n   ', '2013-11-4']",a3ec00a6-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000欧委会于2013年10月25日发布了溴乙酸等8个物质作为生物杀灭剂活性物质的评估批准决议，通过了溴乙酸等8个物质用于生物杀灭剂产品特定类型中活性物质的申请。', '\u3000\u3000详细信息如下：']"
['白俄罗斯削减11月份石油和衍生物出口税'],"['\r\n   \r\n   ', '2013-11-4']",a5829416-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000白俄罗斯通讯社BelTA报道说，从11月1日起，白俄罗斯将削减石油和衍生物的出口税。白', '\u3000\u3000俄罗斯政府新闻办公室表示，部长理事会10月29日发表的第938号决议宣布了该决定。', '\u3000\u3000根据决议，原油出口税将从每吨416.4美元减少到395.9美元。轻质和中质馏分油以及柴油的出口税将从每吨274.8美元减少到261.2美元。相同的出口税将用于苯、甲苯、二甲苯、燃料油、润滑油、废油、矿脂和石蜡、石油焦和石油沥青。', '\u3000\u3000液化气的出口税将从每吨121.3美元提高到154.3美元。']"
['全球炼油产能过剩 石油巨头遭重创'],"['\r\n   \r\n   ', '2013-11-4']",a6a0acfc-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000随着新一波在亚洲和中东兴建的大型炼油厂出现，全球炼油产能进入过剩时代，壳牌、道达尔和埃克森美孚等石油巨头纷纷抱怨其下游产业季度利润出现大幅下滑。', '\u3000\u3000报告显示，壳牌季度利润下滑了将近1/3至45亿美元，埃克森美孚下滑18%至78.7亿美元，道达尔下滑近20%至27.2亿欧元。', '\u3000\u3000FT相关报道称，所有石油巨头都受到了炼油产能过剩和西方国家需求疲软的打击。', '\u3000\u3000先看产能过剩方面。国际能源署(IEA)预计，全球原油蒸馏产能将由2005年的8600万桶/日上升至2017年的1.01亿桶/日。', '\u3000\u3000IEA数据还显示，全球炼油产能在2013年增加了126万桶/日。其中，中国增加73万桶/日，中东增加53.1万桶/日。中国加之中东地区的产能增量，大于欧洲地区的产能削减量。', '\u3000\u3000再看需求方面。IEA数据显示，欧洲对石油精炼产品的需求将处在1350万桶/日的平均水平，这比2008年的需求量要低200万桶/日。', '\u3000\u3000针对上述困难，一些石油巨头要么以出售欧洲炼油厂来应对(但买主难寻)，要么将业务转移到需求更高成本更低的地区。', '\u3000\u3000比如，壳牌刚刚在沙特的Jubail市建造了一所大型炼油厂，并于上个月出厂了第一批产品。', '\u3000\u3000接下来，更细致地看下炼油业利润变化的具体情况。', '\u3000\u3000道达尔表示，其第三季度炼油利润为10.6美元/吨。一年前，炼油利润为51美元/吨。', '\u3000\u3000埃克森美孚称其下游产业利润是5.92亿美元，比去年同期下滑了81%，或下滑26亿美元。', '\u3000\u3000壳牌称其下游产业利润下滑了49%至8.92亿美元。道达尔则表示其炼油和化工净利润下滑了42%，也即从5.67亿欧元下滑至3.3亿欧元。']"
['道达尔亚太区最大润滑油调配厂落成'],"['\r\n   \r\n   ', '2013-11-4']",a846f340-9c7e-11e8-9260-000c29c468ed,"['\u3000\u300010月31日，道达尔润滑油（天津）调配厂在天津保税区举行落成仪式。这是道达尔在亚太地区最大的润滑油厂，也是继镇江润滑油厂之后，道达尔在中国全资投建的第二座润滑油厂。', '\u3000\u3000“2012年，中国机动车保有量达到1.2亿辆，并将于2020年翻一番。”道达尔集团驻中国总代表努北堂阐述了道达尔润滑油业务再度“落子”中国的原因。目前，中国成为道达尔集团在全球范围内最大的汽车和工业润滑油市场。']"
['阿根廷对华PET征反倾销税'],"['\r\n   \r\n   ', '2013-11-4']",a9d73e9a-9c7e-11e8-9260-000c29c468ed,['\u3000\u3000阿根廷经济与公共财政部外贸国务秘书处近日照会中国驻阿根廷使馆经商参赞处称，对中国大陆、中国台湾、印度和泰国颗粒状聚对苯二甲酸乙二酯（PET）的反倾销调查已结束，决定采取征收8%的反倾销税（从价税）的最终措施。']
['韩国SKC南通聚酯薄膜项目投产'],"['\r\n   \r\n   ', '2013-11-4']",ab2eeee6-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000总投资3亿美元的SKC(江苏)尖端塑料有限公司10月29日在南通开发区投产，到2015年将形成30万吨聚酯薄膜的生产能力。', '\u3000\u3000SKC是世界五百强韩国SK集团的重要子公司，主要从事尖端塑料薄膜的研发和生产，目前在全球薄膜行业多个领域居第一位。经过一年多的建设，该公司位于南通开发区占地250亩的工厂竣工。工厂主要生产环保型热收缩薄膜、光学用膜和太阳能电池用膜，将为在中国的食品生产企业可口可乐、娃哈哈、康师傅和电子生产企业三星、LG、索尼、夏普、松下等品牌提供绿色环保的塑料薄膜产品。', '\u3000\u3000SKC株式会社所属薄膜部门首次在韩国自主开发聚酯薄膜，生产世界顶级水平的显示器及光学用、太阳能电池用环境友好型绿色产品。SKC化学部门首次在韩国运营大规模环氧丙烷及苯乙烯(PO/SM)工厂，且在世界上首次采用过氧化氢制环氧丙烷(HPPO)工艺，成为亚洲聚氨基甲酸酯行业的引领者。']"
['国产玩具芬兰遭拒 因塑料包装袋不够厚'],"['\r\n   \r\n   ', '2013-11-4']",acea264c-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000近日，欧盟委员会非食品类快速预警系统对中国产“XiangfengToys”牌玩具积木“CitySeries，Police&Rescuers”发出消费者警告。本案的通报国为芬兰。由于该款积木的塑料包装袋不够厚(平均厚度为0.027+/-0.004毫米)，存在窒息的危险，不符合欧盟玩具指令和相关标准EN71-1。目前，芬兰已对该产品采取拒绝进口的措施。', '\u3000\u3000欧美等国家和地区对儿童玩具的软性塑料薄膜和包装袋有明确的要求。欧盟相关法规明确规定玩具包装不得构成绞勒风险或因空气阻塞导致的窒息。因此检验检疫部门在日常检验监管中应加大对出口儿童玩具包装厚度的检查力度，提高企业责任感和危机意识。', '\u3000\u3000为此，检验检疫部门提醒相关出口企业：一是密切关注进口国质量标准及召回动态，提高风险意识，严格按照标准生产检测，消除出口安全隐患；二是强化企业责任意识，选择诚信的合格供方，加强原辅材料的验收，切莫贪图便宜，埋下安全隐患；三是加强与检验检疫联系沟通，获取信息和技术支持。对于新产品或者有疑问的产品，及时联系检验人员，将隐患消灭在萌芽中，确保出口玩具质量安全。']"
['俄放开液化天然气出口商限制'],"['\r\n   \r\n   ', '2013-11-4']",adea335c-9c7e-11e8-9260-000c29c468ed,['\u3000\u3000据11月1日俄媒体报道，俄政府决定从2014年1月1日起放开对液化天然气出口商的限制，允许俄天然气工业公司以外的部分符合条件的油气公司出口液化天然气，以此提高对亚太地区的液化天然气出口。自此俄天然气工业公司将失去天然气出口的垄断地位，专家表示，俄石油公司和NOVATEK公司将获得出口权。目前日本、韩国、中国等亚太国家对液化天然气的需求逐年增加，占全球需求的69%。但俄液化天然气仅占市场份额的4.5%。']
['专用化学品企业Clariant在德开放新创新中心'],"['\r\n   \r\n   ', '2013-11-4']",afb18b0e-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000Clariant是专用化学品业的领先企业，公司近日正式开放其位于德国耗资1亿欧元的法兰克福的Clariant创新中心(CIC)。CIC是Clariant化学制品研究和加工技术竞争力中心，中心还包括一些业务部门的应用实验室和最新型的分析实验室。知识产权管理部和新业务开发部也设于CIC。作为Clariant的全球中心，CIC将确保Clariant全球研发网络的协调统一，该网络包括欧洲、北美、巴西、日本、印度和中国中心。', '\u3000\u3000CIC位于Clariant最大的生产基地，将从完备的基础设施以及莱茵-美因地区的行业和学术交流中获益。CIC占地总面积为36,000平方米，可容纳500名研发相关人员以及行政部门的员工。这一开敞式平面布置的现代建筑物由建筑师Düsseldorf、Hentrich-Petschnigg和Partner设计。其主要特征表现在开放的工作区、办公室和实验室的结合，这样可以推动员工之间以及与来访的业界和学术界的合作伙伴之间的交流。', '\u3000\u3000“化学应用方面的进展对帮助我们的客户应对社会的趋势和挑战是很有必要的。因此，我们将研发和创新视为我们公司未来的发展道路的四大战略支柱之一，”', '\u3000\u3000Clariant执行总裁Hariolf Kottmann表示，“经验显示，创新来自开放的交流以及理念的碰撞，这常常激发我们的灵感，找到解决方法。新的Clariant创新中心将推动这一过程，塑造推动创造力和知识交换的环境。”', '\u3000\u3000在创新中心举行的主题为“了解Clariant”的多媒体展展示Clariant的创新成果，这些成果有助于客户和社会面对全球挑战，解决环境保护、全球化和城市化以及资源和能源等问题。', '\u3000\u3000Clariant首席技官Martin Vollmer表示，“CIC将在Clariant及其研发部门的内在联系以及Clariant是如何吸引外部合作伙伴这两方面打开新的空间。在CIC内部，我们建立起’开放实验室’和客户及其他开发合作伙伴一起为创新项目努力。这可使我们以快速、灵活和高效的方法将市场需求转换为创新产品解决方案。”']"
['全球环氧乙烷市场供应趋紧'],"['\r\n   \r\n   ', '2013-11-4']",b1756c30-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000数据显示，由于近几年没有新建产能投产，2016年前，全球环氧乙烷(EO)供应紧张局面将持续，衍生物价格将保持高企，并带动行业利润率上扬。2014-2015年，中东地区几套大型环氧乙烷装置将进行计划检修，这可能进一步加剧全球环氧乙烷的供应紧张程度。', '\u3000\u30002010-2013年，全球环氧乙烷市场供应明显趋紧。2008年，全球环氧乙烷需求约为1920万吨，预计今年将达到2450万吨，年均增长率为5.1%。同期，全球环氧乙烷产能年均增长率仅为4.2%。IHS化学公司负责环氧乙烷及衍生物业务的经理蒂森·基尔表示，2012年和2013年世界环氧乙烷需求增速并不像前几年那样强劲，市场压力有所放缓。但是，全球环氧乙烷产业的开工率仍超过了90%。', '\u3000\u3000据预计，从2016年开始，随着北美和中东地区多个新项目建成，投产，全球环氧乙烷开工率和利润率可能会大幅下降。IHS公司预测，到2018年，随着新产能建成投产，市场将恢复供需平衡。2013—2018年，全球环氧乙烷市场需求年均增速预计为4.1%，而产能年均增速预计为5.7%，开工率将回落至85%左右。然而，在此期间大部分新建产能将推迟投产，预计2015年行业开工率将推高至95%左右。', '\u3000\u3000基尔表示，供应趋紧转向需求平衡将挤压环氧乙烷衍生物和乙二醇(EG)的价格。最具价格弹性的乙二醇最有可能首先作出反应。目前，乙二醇价格已经相对较高，未来两年可能还将大幅上扬。而较高的乙二醇价格将拉高所有的环氧乙烷衍生物产品的价格。北美和欧洲生产商已将消费环氧乙烷转向生产更高价值衍生物，他们有可能直接返回乙二醇市场。不过，这要取决于市场需求增加的程度。', '\u3000\u3000在这种情况下，中东地区新产能可能逐步填补供应缺口。该地区的环氧乙烷能力一直专注于乙二醇的生产。但在2012年产品种类出现了新变化。2012年，沙特克珊邦投产了一套产能10万吨／年的高纯度环氧乙烷工厂，可以满足生产更高价值的衍生物要求。下游的多个世界级规模的乙醇胺及乙氧基化醇表面活性剂工厂全面投产。而且一套产能8.3万吨／年的天然醇工厂预计今年年底也将投产。陶氏化学和沙特阿美公司合资的Sadara大型石化项目也将建成30万吨／年的环氧乙烷装置、15万吨／年的乙醇胺和20万吨／年乙二醇醚装置，预计2016年投产。', '\u3000\u3000但即使这样，未来环氧乙烷仍将明显供应不足。基尔表示，如果市场需求按照我们预计的以较低增速继续增长，未来几年，随着世界经济复苏，市场还将需要新建2—3个世界规模的环氧乙烷和乙二醇装置。另外，由于北美在建大量乙烯产能，未来北美将是建设环氧乙烷装置的首选地点。目前，3个世界级规模的项目正在开发中，但尚未是最终确定。萨索尔位于路易斯安那州查尔斯湖的乙烯及衍生产品项目，包括EO和EG装置，目前还处在前端工程和设计阶段。英力士公司8月份为位于得克萨斯州Battleground拟建的环氧乙烷设施处于提交空气许可申请阶段。壳牌公司也表示，将在马塞勒斯页岩地区建设一个包括EO装置的乙烷裂解项目。']"
['墨西哥政府拒绝宣伟收购涂料商Comex业务的申请'],"['\r\n   \r\n   ', '2013-11-4']",b28bf346-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000美国宣伟公司(Sherwin-Williams)宣布，其收购墨西哥最大涂料生产商ConsorcioComex墨西哥业务的申请近日遭到墨西哥联邦经济竞争委员会的否定。', '\u3000\u30002012年11月，宣伟公司决定以23.4亿美元现金收购Comex，并承担其全部债务。据报道，宣伟公司于9月16日宣布，完成对Comex在美国和加拿大地区业务的收购工作，并将为此支付9000万美元现金并承担其约7500万美元的债务。', '\u3000\u3000Comex成立于1952年，主营建筑用涂料产品，是墨西哥和中美洲最大的涂料生产商之一，2011年销售额约14亿美元，位列当年全球涂料生产商排名第11位，其中约10亿美元来自墨西哥市场，其生产的涂料产品通过全墨西哥范围的3300个网点销售。而本次完成收购的美国和加拿大地区业务，涉及到其314家涂料直营涂料商店(美国地区234家，加拿大地区80家)，此外还包括在加拿大的约1500个独立的涂料经销商渠道。', '\u3000\u3000当时，宣伟还宣布决定将收购全部股权的截止日延期至2014年3月31日，在此期间双方将继续合作，争取获得墨西哥联邦竞争委员会对并购中所涉及的墨西哥业务的批准，但目前事与愿违。', '\u3000\u3000目前，公司正在了解这一决定的相关内容，并在考虑其他措施，包括重新提出申请。']"
['巴辛顿化学品考虑关闭乌斯特郡工厂'],"['\r\n   \r\n   ', '2013-11-4']",b415e1f4-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000科聚亚旗下的巴辛顿化学品公司(Baxenden Chemicals)正在考虑关闭位于英国乌斯特郡德罗伊特威奇Union Lane工厂，即德罗伊特维奇办事处，该办事处雇有约30名员工。', '\u3000\u3000巴辛顿化学品公司新闻发言人称，在具有挑战性的经济环境中，科聚亚全球聚氨酯业务必须保持竞争力。现在公司正在咨询工人关于该工厂停产并予以整合的事项。科聚亚非常重视工人们在此过程中的合作精神，并且询问雇员们是否愿意接受公司内的其他工作机会。', '\u3000\u3000巴辛顿化学品公司生产聚氨酯产品，比如特殊聚氨酯预聚体、封闭型异氰酸酯、聚氨酯分散体、亲水性聚氨酯以及聚氨酯泡沫等。']"
['南苏丹将拍卖新的石油勘探许可证'],"['\r\n   \r\n   ', '2013-11-5']",b5868674-9c7e-11e8-9260-000c29c468ed,"['\u3000\u3000肯尼亚报纸Zegabi报援引南苏丹石油和矿业部总经理Mohamed Lino Benjamin的话报道说，一旦南苏丹石油部完成租借区地图绘制过程，南苏丹石油部将拍卖数目不公开的新的石油勘探许可证。', '\u3000\u3000他说，租借区地图绘制过程预计将在今年年底前结束，它将为拍卖铺平道路。许可证的颁发将不仅考虑价格，而且还将考虑专业技术。', '\u3000\u3000租借区地图绘制过程将分拆位于琼莱州的大型B区块，自1980年以来，这个区块一直在法国道达尔公司的控制之下。1985年，由于苏丹和南苏丹之间爆发内战，道达尔公司停止了这个区块的油气勘探作业。']"
